date,bedrooms,bathrooms,floors,waterfront,condition,grade,yr_built,zipcode,lat,long,dataset,price,view_bool,sqft_basement_bool,yr_renovated_bool,ft_living,ft_lot,ft_above
353,4,2.5,1.0,0,3,13,1988,98006,47.5477,-122.126,train,14.665661487333884,0,0,0,4.205916337879206,5.234400680793095,4.205916337879206
235,3,1.75,1.0,0,3,7,1981,98022,47.2664,-122.027,train,12.873902018105827,0,0,0,3.822937912592407,6.21641483020711,3.822937912592407
32,4,2.5,2.0,0,4,9,1986,98029,47.5632,-122.017,train,13.487006490992238,0,0,0,3.9810336543768337,4.722627189444654,3.9810336543768337
189,4,2.5,2.0,0,3,9,1987,98006,47.5483,-122.158,train,13.797346587336603,0,0,0,3.9668984374077056,4.619415321187905,3.9668984374077056
340,3,1.75,3.0,0,3,7,1999,98103,47.6965,-122.35,train,12.86876061860541,0,0,0,3.6039299357162378,3.875737659010728,3.6039299357162378
189,5,2.75,1.0,0,4,7,1968,98092,47.2838,-122.121,train,13.030248088496522,1,1,0,3.9541935796450214,6.0862734426525025,3.719191765022154
104,4,3.5,3.0,0,3,9,2014,98136,47.5203,-122.393,train,13.69785251449604,0,0,0,4.03701310806203,4.258596595708119,4.03701310806203
357,2,1.0,1.0,0,3,7,1969,98072,47.7618,-122.162,train,12.637855061955712,0,1,0,3.7132745361986523,4.566189415253236,3.3784661946237766
32,4,2.5,2.0,0,3,9,1987,98077,47.7674,-122.086,train,13.392314175825796,0,0,0,3.9668984374077056,5.3671319840420555,3.9668984374077056
56,3,1.0,2.0,0,4,7,1950,98166,47.4462,-122.359,train,12.92391243868049,1,0,0,3.9523519569368735,4.9260971290742885,3.9523519569368735
333,4,2.5,2.0,0,3,8,1997,98045,47.4817,-121.802,train,13.081541382884074,1,0,0,3.8435400778915674,4.598171431166165,3.8435400778915674
158,4,2.5,2.0,0,3,9,2014,98030,47.3412,-122.179,train,13.041023161664482,0,0,0,4.03576544677833,4.2549835731622485,4.03576544677833
69,4,1.0,1.5,0,3,6,1959,98125,47.7281,-122.289,train,12.765688433465597,0,0,0,3.532379513895901,4.502702520155321,3.532379513895901
369,4,1.75,1.0,0,3,8,1979,98027,47.5634,-122.087,train,13.493926933836812,0,1,0,3.8810853035691024,4.46623830423087,3.7250397849037493
172,3,1.5,1.0,0,3,7,1953,98133,47.7635,-122.35,train,12.524526376648708,0,0,0,3.6256724916861067,4.552489928159178,3.6256724916861067
264,4,2.5,2.0,0,3,9,2014,98092,47.2592,-122.194,train,12.880138938277328,0,0,0,3.9213357374897284,4.238185598447991,3.9213357374897284
258,5,3.0,1.0,0,3,7,1971,98072,47.7726,-122.111,train,13.21220408140412,0,1,0,3.8481063196732035,5.772391297452944,3.528087642050205
154,4,2.5,2.0,0,3,9,2008,98059,47.4997,-122.151,train,13.17115354157376,0,0,0,4.024394141767099,4.332375377886926,4.024394141767099
355,4,2.5,2.0,0,3,9,2012,98107,47.674,-122.371,train,13.883169206438088,0,0,0,3.9578565996910577,4.258596595708119,3.9578565996910577
188,2,1.0,1.0,0,3,6,1924,98106,47.5219,-122.361,train,12.170445467887022,0,0,0,3.4282309922972933,4.552489928159178,3.4282309922972933
5,3,1.0,1.0,0,3,6,1944,98166,47.4798,-122.343,train,12.4130868149145,0,0,0,3.622113757801675,4.455292859145066,3.622113757801675
31,3,1.5,2.0,0,5,8,1961,98177,47.7145,-122.369,train,13.438632906708024,0,0,0,3.7587604253015154,4.6046699358213,3.7587604253015154
165,4,2.5,2.5,0,3,7,1999,98106,47.5305,-122.351,train,12.89921982609012,0,0,0,3.8810853035691024,4.134878473766491,3.8810853035691024
347,3,2.25,1.0,0,4,8,1979,98034,47.7091,-122.198,train,13.329377546788654,0,1,0,3.8703322009586203,4.497768472468487,3.585059771724814
187,3,2.25,2.0,0,4,7,1979,98001,47.3393,-122.259,train,12.388185847286392,0,0,0,3.6762205501217915,4.510799123689653,3.6762205501217915
138,3,1.75,1.0,0,3,7,1978,98053,47.6522,-121.97,train,12.751299696013495,0,0,0,3.5614333292995415,5.273919159453555,3.5614333292995415
374,3,1.75,1.0,0,4,7,1962,98011,47.7685,-122.2,train,13.142166004700508,0,0,0,3.7877923257788964,4.5135091574243225,3.7877923257788964
265,2,1.0,1.0,0,5,7,1952,98136,47.5569,-122.394,train,12.89921982609012,0,0,0,3.412186835021543,4.270454859016777,3.412186835021543
346,3,2.0,2.0,0,3,7,2003,98155,47.7364,-122.295,train,12.676076274775909,0,1,0,3.6292060752976534,3.723875640023954,3.4782727215757845
150,4,2.25,1.0,0,4,8,1977,98042,47.3762,-122.16,train,12.994416363073707,0,1,0,3.903958314463204,4.794388403848214,3.7250397849037493
88,3,2.0,1.0,0,3,8,1991,98022,47.1913,-122.012,train,12.594730635321955,1,0,0,3.750541062129936,4.630991802564011,3.750541062129936
173,4,3.25,2.0,0,3,10,1962,98004,47.5862,-122.198,train,14.217636764806924,0,1,1,4.014716420290622,4.623577172549449,3.8435400778915674
118,3,1.75,1.5,0,4,7,1927,98105,47.6695,-122.32,train,13.20117455782862,0,0,0,3.6256724916861067,4.156926133699104,3.6256724916861067
167,4,3.5,2.0,0,4,7,1995,98106,47.5536,-122.359,train,12.931202871943167,0,1,0,3.88742788333276,4.333581858996267,3.7336855334587797
256,4,1.75,1.0,0,5,8,1957,98008,47.6339,-122.124,train,13.36138027787483,0,0,0,3.8916120081680186,4.607663956743611,3.8916120081680186
353,3,1.0,1.0,0,4,7,1954,98002,47.2979,-122.224,train,12.145260506133416,0,0,0,3.569433499972762,4.4454117880021915,3.569433499972762
103,4,2.5,2.0,0,3,8,2005,98056,47.5222,-122.201,train,13.15773052124162,1,0,0,3.923881268736804,4.321648534105981,3.923881268736804
256,2,1.5,2.0,0,4,8,1985,98007,47.6214,-122.153,train,13.0194465401974,0,0,0,3.659932464904485,3.7908598200626544,3.659932464904485
279,3,1.0,1.5,0,3,6,1926,98118,47.5328,-122.275,train,12.301155526776864,0,1,0,3.4637789531391583,4.254580509859487,3.412186835021543
304,4,2.75,2.0,0,3,9,2011,98052,47.7081,-122.116,train,13.527828485512494,0,0,0,3.9704698811638957,4.30597888393033,3.9704698811638957
192,3,1.75,1.0,0,3,7,1944,98011,47.7372,-122.221,train,12.799399490807907,0,0,1,3.51054198214457,4.591484587590025,3.51054198214457
150,4,2.25,1.0,0,4,7,1974,98058,47.4371,-122.166,train,12.793859310432293,0,1,0,3.9059867148110117,4.534733906547384,3.5733860897263185
46,4,4.0,2.0,0,3,11,2013,98075,47.5914,-122.027,train,14.09692301740246,0,0,0,4.196947487535872,4.856345088630565,4.196947487535872
137,4,1.5,1.5,0,3,7,1915,98116,47.5681,-122.384,train,13.122363377404328,1,0,0,3.5964671106079,4.328477566895698,3.5964671106079
179,4,2.5,2.0,0,3,10,1996,98075,47.5879,-121.973,train,13.473020249017498,0,0,0,3.982772786564996,4.710665183558911,3.982772786564996
126,3,1.5,2.0,0,3,8,1907,98122,47.6138,-122.299,train,13.398478813484644,0,0,0,3.6697688477038373,4.262580680532707,3.6697688477038373
332,3,1.75,1.0,0,4,7,1981,98031,47.3993,-122.183,train,12.43718436649356,0,1,0,3.6327148616269764,4.474487803920888,3.4437762858323087
250,4,2.75,2.0,0,5,7,1946,98133,47.7427,-122.34,train,12.577636201962656,0,1,0,3.8571155724245427,4.503622257982875,3.614919389075625
13,3,1.0,1.5,0,3,6,1903,98118,47.5525,-122.277,train,12.193493863323312,0,0,0,3.4437762858323087,4.017963184945896,3.4437762858323087
136,5,3.0,2.0,0,3,7,2004,98056,47.4806,-122.176,train,12.971540487669746,0,0,0,4.131795216308659,4.519894635390572,4.131795216308659
361,4,2.75,1.0,0,2,7,1983,98042,47.3683,-122.109,train,12.519056900844172,0,0,0,3.585059771724814,4.586734448600139,3.585059771724814
321,3,1.75,1.0,0,4,7,1968,98092,47.3124,-122.183,train,12.388394202324127,0,0,0,3.5015327293932312,4.452789978994825,3.5015327293932312
360,4,1.0,1.0,0,3,7,1953,98155,47.7629,-122.318,train,12.959844447906551,0,1,0,3.6498986833790803,4.513268859450215,3.4923581600591325
0,3,3.25,2.0,0,3,8,2008,98199,47.6506,-122.383,train,12.86099861326992,0,1,0,3.5926935077902082,3.595338017166104,3.473487996067709
69,4,2.5,2.0,0,3,10,1999,98065,47.535,-121.867,train,13.487006490992238,1,0,0,4.056863042985373,4.548585836935272,4.056863042985373
144,3,2.5,2.0,0,3,8,1989,98029,47.5752,-122.009,train,13.119735928682044,0,0,0,3.777429260520338,4.315260938361621,3.777429260520338
66,3,2.5,2.0,0,3,9,1997,98008,47.5966,-122.112,train,14.058456736574664,1,0,0,4.1305048930119135,5.3747744672565805,4.1305048930119135
12,3,2.5,2.0,0,3,9,2005,98028,47.7355,-122.224,train,13.14412486918584,0,0,0,3.7532958900354205,4.24675753203083,3.7532958900354205
320,6,4.5,2.0,0,3,9,1953,98031,47.407,-122.216,train,13.217673557208654,0,1,1,4.208133636413138,5.300363175499664,4.091559039697373
10,3,1.0,1.0,0,4,7,1955,98155,47.777,-122.307,train,12.733755386362589,0,0,0,3.4923581600591325,4.499809670330265,3.4923581600591325
129,3,1.75,1.0,0,3,7,1980,98022,47.1967,-121.998,train,12.377922902456833,0,0,0,3.6498986833790803,4.482858894492424,3.6498986833790803
158,2,2.25,2.0,0,3,7,2009,98027,47.5321,-122.073,train,12.66032791780777,0,1,0,3.5614333292995415,3.2790989014061345,3.523758610678648
11,3,2.25,1.0,0,3,8,1977,98028,47.7433,-122.259,train,13.038981768465275,0,1,0,3.8810853035691024,4.627178628696479,3.6185295130623687
215,3,2.5,1.0,0,5,7,1960,98033,47.6885,-122.211,train,13.626164386233356,0,1,0,3.750541062129936,4.440918152502073,3.5888912080975985
194,4,2.5,2.0,0,3,8,2014,98188,47.4536,-122.274,train,13.112313041550829,0,0,0,4.064292600187248,4.485406670705724,4.064292600187248
333,3,1.0,1.0,0,3,7,1981,98058,47.4292,-122.152,train,12.353414483428102,0,0,0,3.4637789531391583,4.468937632664631,3.4637789531391583
94,3,2.5,2.0,0,3,8,2001,98072,47.7511,-122.17,train,13.098070684835283,0,0,0,3.785221626028687,4.320589585598614,3.785221626028687
346,2,1.0,1.0,0,3,6,1948,98168,47.5033,-122.331,train,12.563572249343462,0,0,0,3.532379513895901,4.349757374105096,3.532379513895901
270,4,2.5,2.0,0,3,8,2004,98028,47.7727,-122.229,train,13.180632285528304,0,0,0,3.874661232330178,4.30561491667131,3.874661232330178
27,3,1.5,1.0,0,3,7,1971,98133,47.7112,-122.357,train,12.706641851603198,0,1,0,3.643095857351191,4.262580680532707,3.5015327293932312
87,4,2.75,2.0,0,4,9,1980,98034,47.7005,-122.232,train,13.897551268300484,1,0,0,4.004847678871461,4.645037669997518,4.004847678871461
62,4,2.0,2.0,0,5,9,1968,98040,47.5639,-122.217,train,13.753635154246188,0,0,0,3.9100189947293766,4.580837599997451,3.9100189947293766
161,3,1.75,1.0,0,4,7,1980,98031,47.4096,-122.172,train,12.310432660854415,0,0,0,3.6112830094110855,4.510799123689653,3.6112830094110855
97,3,2.5,2.0,0,3,7,2003,98053,47.6834,-122.038,train,13.047639831208391,0,0,0,3.7162419039585597,4.248291118756057,3.7162419039585597
165,2,2.5,3.0,0,3,8,2008,98117,47.6844,-122.387,train,12.706544857216672,0,0,0,3.4437762858323087,3.4642689090823326,3.4437762858323087
306,5,1.75,1.0,0,4,7,1966,98034,47.7217,-122.188,train,12.873902018105827,0,1,0,3.859342747599233,4.550820477526421,3.6566101935451507
146,3,2.5,2.0,0,3,7,1987,98052,47.6827,-122.097,train,12.821123140353697,0,0,0,3.6076199893650487,4.110470584140694,3.6076199893650487
168,3,2.5,3.0,0,3,8,2008,98107,47.6762,-122.378,train,13.058358047428417,0,0,0,3.5408542930527873,3.581198748677859,3.5408542930527873
180,3,1.0,1.0,0,3,6,1959,98023,47.3281,-122.343,train,11.477298287327075,0,0,0,3.3667009459186796,4.700108326587124,3.3667009459186796
195,2,1.0,1.0,0,3,7,1918,98106,47.5361,-122.351,train,12.556729517143344,0,0,0,3.3784661946237766,4.441195853147923,3.3784661946237766
52,3,2.5,2.0,0,3,9,2014,98119,47.6451,-122.375,train,13.384650715836164,0,1,0,3.6566101935451507,3.6131045050503356,3.545038417888046
350,3,1.0,1.0,0,5,7,1960,98059,47.5031,-122.152,train,12.745485726148075,0,0,0,3.6256724916861067,4.915458429850647,3.6256724916861067
285,3,1.75,1.0,0,3,8,1980,98011,47.7606,-122.167,train,12.94084150078094,0,1,0,3.7800402325109137,4.580154719185309,3.6361991962850233
52,2,1.0,1.0,0,4,7,1925,98045,47.4965,-121.785,train,12.542544882151386,0,0,0,3.458852804917653,4.003183783825124,3.458852804917653
222,5,3.25,1.5,0,4,10,1927,98105,47.6548,-122.28,train,14.204168547756057,0,0,0,4.105334015581488,4.619949587108864,4.105334015581488
90,3,2.5,2.0,0,4,8,1987,98029,47.568,-122.018,train,13.102160670086809,0,0,0,3.802945000526561,4.591227584243324,3.802945000526561
55,3,2.5,1.0,0,3,7,1978,98031,47.3876,-122.211,train,12.428816116823045,0,1,0,3.698167646900404,4.474487803920888,3.51054198214457
47,2,2.5,3.0,0,3,8,2008,98103,47.6683,-122.355,train,13.09190416991962,0,1,0,3.6327148616269764,3.4138146172514263,3.6256724916861067
115,4,2.5,1.5,0,3,7,1961,98003,47.336,-122.304,train,12.439166527697552,0,1,0,3.9316333620047867,4.665393262526025,3.679415449171177
117,3,2.0,1.0,0,3,7,1986,98023,47.3096,-122.357,train,12.323855681186558,0,0,0,3.5926935077902082,4.321031086731053,3.5926935077902082
131,3,1.0,1.0,0,4,7,1948,98168,47.4941,-122.312,train,12.254753279891911,0,0,0,3.532379513895901,4.360801172337099,3.532379513895901
200,3,1.5,2.0,0,3,8,2009,98133,47.7073,-122.356,train,12.676076274775909,0,1,0,3.5614333292995415,3.5537127370553523,3.4782727215757845
137,3,2.0,1.5,0,5,8,1927,98117,47.68,-122.399,train,13.635187003832993,0,0,0,3.679415449171177,4.219615824973263,3.679415449171177
348,4,2.5,2.0,0,3,8,2003,98023,47.2923,-122.357,train,12.762827201184564,0,0,0,3.8458284114052734,4.447403685684312,3.8458284114052734
340,4,2.5,1.0,0,2,8,1975,98006,47.5618,-122.176,train,13.213117740672793,0,1,0,3.9335527501583694,4.4446541599214235,3.691994728989254
265,3,2.5,2.0,0,3,9,1997,98052,47.6654,-122.137,train,13.567049198665774,0,0,0,3.9335527501583694,4.465775983347261,3.9335527501583694
375,4,5.0,1.0,0,3,12,1992,98006,47.5515,-122.113,train,14.723769118141163,1,1,0,4.288673557117992,4.8678006517692145,4.017963184945896
96,3,1.0,1.5,0,3,6,1949,98125,47.7263,-122.289,train,12.765688433465597,0,0,0,3.6112830094110855,4.503622257982875,3.6112830094110855
3,4,1.75,1.5,0,3,7,1902,98119,47.6337,-122.371,train,13.514405465180351,0,0,0,3.802945000526561,4.0943445622221,3.802945000526561
166,3,2.25,2.0,0,3,8,1941,98146,47.5027,-122.381,train,13.885502929784307,1,1,1,3.984505890553239,4.987438774311401,3.7449854494174004
201,3,2.5,2.0,0,3,7,2003,98053,47.6818,-122.034,train,12.994530005894443,0,0,0,3.6361991962850233,4.300215394993146,3.6361991962850233
123,2,1.0,1.0,0,3,6,1953,98155,47.7547,-122.323,train,12.502466658583977,0,0,0,3.3231952574238646,4.530455929242127,3.3231952574238646
202,3,1.0,1.5,0,4,6,1925,98126,47.5498,-122.381,train,12.894207284266574,0,0,0,3.6498986833790803,4.393610164314649,3.6498986833790803
82,2,1.5,2.0,0,3,7,1996,98038,47.3848,-122.039,train,12.004568269319446,0,0,0,3.4782727215757845,4.068551694819651,3.4782727215757845
291,4,2.5,1.0,0,3,10,1995,98006,47.5507,-122.133,train,13.997832114758229,1,1,0,4.058357812409556,4.6831589767152675,3.7365345440160986
339,3,2.5,2.0,0,3,8,1985,98023,47.311,-122.345,train,12.66349749256905,0,0,0,3.921924319076236,4.5041120939270245,3.921924319076236
287,3,2.5,2.0,0,3,9,1983,98006,47.5651,-122.114,train,13.493926933836812,1,0,0,3.8224596724794284,4.597461059623901,3.8224596724794284
62,4,2.5,2.0,0,3,8,2001,98030,47.3813,-122.204,train,12.742566016044742,0,0,0,3.8703322009586203,4.3857626420932325,3.8703322009586203
264,3,2.5,2.0,0,2,7,1993,98042,47.3904,-122.165,train,12.230765258120543,0,0,0,3.6888794541139363,4.447472230478443,3.6888794541139363
339,3,2.5,2.0,0,3,8,2002,98042,47.3925,-122.165,train,12.62478298038836,0,0,0,3.7102894527054002,4.287542334916007,3.7102894527054002
151,2,1.0,1.0,0,3,7,1942,98117,47.6875,-122.387,train,13.017002861746503,0,0,0,3.468657040611841,4.190686734136851,3.468657040611841
193,3,3.25,2.0,0,3,9,2005,98105,47.6644,-122.28,train,14.096205779116488,0,1,0,4.071613375183722,4.156926133699104,3.923881268736804
235,3,1.0,1.0,0,3,7,1963,98032,47.3771,-122.287,train,12.235631447771718,0,0,0,3.412186835021543,4.517993492415703,3.412186835021543
69,5,3.25,2.0,0,3,10,1996,98027,47.5503,-122.081,train,13.650282078596495,0,1,0,4.174978636020162,4.61800405936238,4.129211231229438
28,6,2.75,1.0,0,4,10,1977,98006,47.5601,-122.16,train,14.141210697603576,1,1,0,4.324110726911321,4.9517437762680645,3.977537136631348
314,4,1.0,1.5,0,5,7,1915,98117,47.6755,-122.403,train,13.42984807715229,0,0,0,3.7072864406752943,4.355968634104375,3.7072864406752943
293,3,2.0,1.0,0,3,7,1989,98155,47.7548,-122.305,train,12.857381690473323,0,0,0,3.5573847241832315,4.5209608601756095,3.5573847241832315
102,4,2.5,2.0,0,3,9,1987,98029,47.5679,-122.011,train,13.287877815881902,0,0,0,3.8789531041758734,4.550876215779642,3.8789531041758734
97,2,2.5,2.0,0,3,8,2009,98133,47.7055,-122.342,train,12.779873068457553,0,1,0,3.6112830094110855,3.519391770694271,3.4923581600591325
80,4,2.5,2.0,0,3,7,2013,98042,47.359,-122.081,train,12.729320789294722,0,0,0,3.876811773279873,4.249209018044952,3.876811773279873
102,4,2.75,1.0,0,4,8,1958,98008,47.5861,-122.112,train,13.639965985449344,1,1,0,3.8916120081680186,4.715500421498293,3.7365345440160986
339,3,1.0,1.0,0,3,8,1959,98117,47.6805,-122.369,train,13.482831119581755,0,0,1,3.523758610678648,4.258596595708119,3.523758610678648
20,2,1.75,1.0,1,3,8,1948,98023,47.3276,-122.389,train,13.128345449081875,1,1,1,3.979288451906949,5.497806087534341,3.659932464904485
306,3,1.75,1.0,0,3,7,1949,98125,47.7071,-122.314,train,13.023647404465173,0,1,0,3.6730051049566463,4.440918152502073,3.5015327293932312
355,3,2.5,2.0,0,3,7,2007,98116,47.5622,-122.384,train,12.873902018105827,0,1,0,3.5888912080975985,3.567046860596433,3.372618174742181
28,2,1.0,1.0,0,4,6,1911,98116,47.5756,-122.414,train,12.896716695872,0,0,1,3.422939937632025,4.238185598447991,3.422939937632025
363,2,1.5,2.0,0,3,7,2007,98144,47.5872,-122.308,train,12.821258284620408,0,1,0,3.5773076784568314,3.8238930227204664,3.4923581600591325
332,3,2.25,2.0,0,3,7,2007,98177,47.7034,-122.357,train,12.84792653170257,0,1,0,3.6665115071932406,3.5869791598783967,3.508753071470628
53,3,1.5,1.0,0,4,7,1962,98198,47.4097,-122.316,train,11.982929094215963,0,0,0,3.458852804917653,4.584759188727964,3.458852804917653
312,3,3.5,2.0,0,3,8,2000,98119,47.6511,-122.368,train,13.17115354157376,0,1,0,3.6112830094110855,3.7376696182833684,3.536634858729855
249,3,2.5,2.0,0,3,8,1993,98038,47.3724,-122.042,train,12.744026936684415,0,0,0,3.750541062129936,4.277437129191963,3.750541062129936
70,3,1.5,3.0,0,3,7,2007,98125,47.728,-122.292,train,12.672946381766982,0,0,0,3.6498986833790803,3.725620842493838,3.6498986833790803
301,3,2.0,1.0,0,4,7,1967,98058,47.4484,-122.158,train,12.66032791780777,0,0,0,3.6566101935451507,4.4827311642579835,3.6566101935451507
53,2,1.5,2.0,0,3,8,2015,98144,47.6001,-122.298,train,13.028052697933088,0,1,0,3.545038417888046,3.5690365170221736,3.4538776394910684
75,4,2.5,2.0,0,3,9,2014,98092,47.3276,-122.163,train,12.897818845174491,0,0,0,3.8727178051371904,4.194225157761756,3.8727178051371904
82,2,1.0,1.0,0,4,5,1948,98059,47.5044,-122.148,train,12.464583340681674,0,0,0,3.5491878192953936,4.881796550691035,3.5491878192953936
286,4,3.5,2.0,0,3,11,2001,98039,47.6206,-122.225,train,14.45999256654294,0,0,0,4.172608963338214,4.914489750180533,4.172608963338214
153,4,2.5,2.0,0,3,7,1994,98038,47.3644,-122.04,train,12.735229225980888,0,0,0,3.7826376409494658,4.484898152990903,3.7826376409494658
199,3,1.0,1.0,0,3,7,1962,98007,47.6075,-122.134,train,12.96453929221076,0,0,0,3.545038417888046,4.283182117711343,3.545038417888046
333,3,1.75,2.0,0,3,9,1988,98102,47.6451,-122.319,train,13.797568558625834,1,0,0,3.8789531041758734,4.306251685610281,3.8789531041758734
147,3,2.0,1.0,0,3,7,1981,98027,47.5584,-122.081,train,12.959844447906551,0,1,0,3.6566101935451507,4.498944725100358,3.4830120935530564
88,4,1.75,1.0,0,4,7,1953,98116,47.5693,-122.391,train,13.208541073645382,0,1,0,3.777429260520338,4.407239500005357,3.5491878192953936
83,4,3.25,2.0,0,3,10,1987,98008,47.5902,-122.13,train,13.589863876431943,0,0,0,4.080259123738752,4.61800405936238,4.080259123738752
49,3,2.25,3.0,0,3,8,2001,98107,47.6722,-122.391,train,13.17115354157376,0,0,0,3.7336855334587797,3.7692474997067325,3.7336855334587797
46,3,1.5,1.0,0,3,7,1980,98023,47.2927,-122.369,train,12.196022309676671,0,1,0,3.6327148616269764,4.451023672810138,3.3546521701291496
103,6,2.5,1.0,0,3,8,1980,98059,47.5116,-122.163,train,13.089840185698767,0,1,0,4.050838873727286,4.755259517878623,3.815230630891813
77,2,1.75,1.0,0,5,8,1946,98199,47.6398,-122.403,train,13.465953081794405,0,1,0,3.874661232330178,4.409019125197149,3.614919389075625
29,3,2.25,3.0,0,3,9,2014,98122,47.6073,-122.304,train,13.329377546788654,0,0,0,3.7365345440160986,3.522016448637342,3.7365345440160986
68,4,1.5,1.5,0,5,8,1920,98022,47.2077,-121.993,train,12.2783933071098,0,0,0,3.7641658833536233,4.262580680532707,3.7641658833536233
96,3,1.0,1.5,0,3,6,1911,98146,47.5122,-122.383,train,12.70381302974751,0,0,0,3.519391770694271,4.2837530026449135,3.519391770694271
369,4,3.0,2.0,0,3,8,2002,98038,47.356,-122.014,train,12.959844447906551,0,0,0,3.897823268167297,4.30643347074226,3.897823268167297
55,3,1.75,1.0,0,4,7,1963,98030,47.3713,-122.186,train,12.20856952572876,0,0,0,3.569433499972762,4.571351861630186,3.569433499972762
84,3,1.75,1.0,0,3,7,1958,98033,47.68,-122.165,train,13.165422866864777,0,0,0,3.698167646900404,4.827513096618814,3.698167646900404
